Price,Address,City,Province,Details,URL,Image File
"$819,000","6220 North Street,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/6220-north-street,images/6220_North_Street__Halifax__NS.jpg
"$849,900","65 Bayview Road,",Halifax,NS,4 bed 3 bath,https://www.zolo.ca/halifax-real-estate/65-bayview-road,images/65_Bayview_Road__Halifax__NS.jpg
"$699,000","412-2677 Gladstone Street,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/2677-gladstone-street/412,images/412_2677_Gladstone_Street__Halifax__NS.jpg
"$799,900","3881 Memorial Drive,",Halifax,NS,6 bed 3 bath,https://www.zolo.ca/halifax-real-estate/3881-memorial-drive,images/3881_Memorial_Drive__Halifax__NS.jpg
"$319,900","802-105 Dunbrack Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/105-dunbrack-street/802,images/802_105_Dunbrack_Street__Halifax__NS.jpg
"$349,900","1-1040 Lucknow Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/1040-lucknow-street/1,images/1_1040_Lucknow_Street__Halifax__NS.jpg
"$749,900","20 Colindale Street,",Halifax,NS,4 bed 2 bath,https://www.zolo.ca/halifax-real-estate/20-colindale-street,images/20_Colindale_Street__Halifax__NS.jpg
"$349,900","208-15 Knightsridge Drive,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/15-knightsridge-drive/208,images/208_15_Knightsridge_Drive__Halifax__NS.jpg
"$949,900","38 Stone Gate Drive,",Halifax,NS,5 bed 4 bath,https://www.zolo.ca/halifax-real-estate/38-stone-gate-drive,images/38_Stone_Gate_Drive__Halifax__NS.jpg
"$874,900","265 Starboard Drive,",Halifax Regional Municipality,NS,5 bed 4 bath,https://www.zolo.ca/halifax-regional-municipality-real-estate/265-starboard-drive,images/265_Starboard_Drive__Halifax_Regional_Municipality__NS.jpg
"$599,900","305-5662 Roberts Street,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5662-roberts-street/305,images/305_5662_Roberts_Street__Halifax__NS.jpg
"$485,000","3 Winchester Avenue,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/3-winchester-avenue,images/3_Winchester_Avenue__Halifax__NS.jpg
"$575,000","3457 Rowe Avenue,",Halifax,NS,3 bed 1 bath,https://www.zolo.ca/halifax-real-estate/3457-rowe-avenue,images/3457_Rowe_Avenue__Halifax__NS.jpg
"$475,000","211-5959 Spring Garden Road,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5959-spring-garden-road/211,images/211_5959_Spring_Garden_Road__Halifax__NS.jpg
"$949,900","6452 Cloverdale Road,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/6452-cloverdale-road,images/6452_Cloverdale_Road__Halifax__NS.jpg
"$949,900","6452 Cloverdale Road,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/6452-cloverdale-road,images/6452_Cloverdale_Road__Halifax__NS.jpg
"$474,900","3296 Devonshire Avenue,",Halifax Peninsula,NS,– bed – bath,https://www.zolo.ca/halifax-peninsula-real-estate/3296-devonshire-avenue,images/3296_Devonshire_Avenue__Halifax_Peninsula__NS.jpg
"$729,900","213 Spinnaker Drive,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/213-spinnaker-drive,images/213_Spinnaker_Drive__Halifax__NS.jpg
"$549,000","201-1048 Wellington Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/1048-wellington-street/201,images/201_1048_Wellington_Street__Halifax__NS.jpg
"$225,000","40 Bumpy Lane,",Halifax Regional Municipality,NS,3 bed 1 bath,https://www.zolo.ca/halifax-regional-municipality-real-estate/40-bumpy-lane,images/40_Bumpy_Lane__Halifax_Regional_Municipality__NS.jpg
"$539,900","15 Stratford Way,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/15-stratford-way,images/15_Stratford_Way__Halifax__NS.jpg
"$325,000","608-6369 Coburg Road,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/6369-coburg-road/608,images/608_6369_Coburg_Road__Halifax__NS.jpg
"$639,000","15 Bluejay Street,",Halifax,NS,4 bed 2 bath,https://www.zolo.ca/halifax-real-estate/15-bluejay-street,images/15_Bluejay_Street__Halifax__NS.jpg
"$724,900","7 Brick Lane,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/7-brick-lane,images/7_Brick_Lane__Halifax__NS.jpg
"$574,000","6 Charlton Avenue,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/6-charlton-avenue,images/6_Charlton_Avenue__Halifax__NS.jpg
"$249,000","6 Oakfield Park Road,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/6-oakfield-park-road,images/6_Oakfield_Park_Road__Halifax__NS.jpg
"$474,900","3296 Devonshire Avenue,",Halifax Peninsula,NS,– bed – bath,https://www.zolo.ca/halifax-peninsula-real-estate/3296-devonshire-avenue,images/3296_Devonshire_Avenue__Halifax_Peninsula__NS.jpg
"$799,000","5279 Harvey Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/5279-harvey-street,images/5279_Harvey_Street__Halifax__NS.jpg
"$635,000","35 Outrigger Drive,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/35-outrigger-drive,images/35_Outrigger_Drive__Halifax__NS.jpg
"$529,999","311-5959 Spring Garden Road,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5959-spring-garden-road/311,images/311_5959_Spring_Garden_Road__Halifax__NS.jpg
"$999,000","19 Stockleigh Place,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/19-stockleigh-place,images/19_Stockleigh_Place__Halifax__NS.jpg
"$549,900","1010-60 Walter Havill Drive,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/60-walter-havill-drive/1010,images/1010_60_Walter_Havill_Drive__Halifax__NS.jpg
"$1,150,000","3500 Rowe Avenue,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/3500-rowe-avenue,images/3500_Rowe_Avenue__Halifax__NS.jpg
"$299,900","1602-6369 Coburg Road,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/6369-coburg-road/1602,images/1602_6369_Coburg_Road__Halifax__NS.jpg
"$799,000","5279 Harvey Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/5279-harvey-street,images/5279_Harvey_Street__Halifax__NS.jpg
"$599,900","1409-1550 Dresden Row,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/1550-dresden/1409,images/1409_1550_Dresden_Row__Halifax__NS.jpg
"$799,000","239 Starboard Drive,",Halifax,NS,4 bed 3 bath,https://www.zolo.ca/halifax-real-estate/239-starboard-drive,images/239_Starboard_Drive__Halifax__NS.jpg
"$869,000","1001-6095 Coburg Road,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/6095-coburg-road/1001,images/1001_6095_Coburg_Road__Halifax__NS.jpg
"$975,000","20 Watervista Lane,",Halifax,NS,3 bed 5 bath,https://www.zolo.ca/halifax-real-estate/20-watervista-lane,images/20_Watervista_Lane__Halifax__NS.jpg
"$1,225,000","6411 Quinpool Road,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/6411-quinpool-road,images/6411_Quinpool_Road__Halifax__NS.jpg
"$1,699,900","1325 Brenton Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/1325-brenton-street,images/1325_Brenton_Street__Halifax__NS.jpg
"$1,100,000","244 Transom Drive,",Halifax,NS,5 bed 5 bath,https://www.zolo.ca/halifax-real-estate/244-transom-drive,images/244_Transom_Drive__Halifax__NS.jpg
"$829,000","5571 Fenwick Street,",Halifax Peninsula,NS,– bed – bath,https://www.zolo.ca/halifax-peninsula-real-estate/5571-fenwick-street,images/5571_Fenwick_Street__Halifax_Peninsula__NS.jpg
"$525,000","33 Chambers Court,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/33-chambers-court,images/33_Chambers_Court__Halifax__NS.jpg
"$299,900","802-6369 Coburg Road,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/6369-coburg-road/802,images/802_6369_Coburg_Road__Halifax__NS.jpg
"$869,900","52 Nightingale Drive,",Halifax,NS,5 bed 4 bath,https://www.zolo.ca/halifax-real-estate/52-nightingale-drive,images/52_Nightingale_Drive__Halifax__NS.jpg
"$588,800","5658 Stanley Street,",Halifax,NS,4 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5658-stanley-street,images/5658_Stanley_Street__Halifax__NS.jpg
"$588,800","5658 Stanley Street,",Halifax,NS,4 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5658-stanley-street,images/5658_Stanley_Street__Halifax__NS.jpg
"$719,900","805-1445 South Park Street,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/1445-south-park-street/805,images/805_1445_South_Park_Street__Halifax__NS.jpg
"$599,900","420 Herring Cove Road,",Halifax,NS,6 bed 3 bath,https://www.zolo.ca/halifax-real-estate/420-herring-cove-road,images/420_Herring_Cove_Road__Halifax__NS.jpg
"$439,900","507-40 Regency Park Drive,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/40-regency-park-drive/507,images/507_40_Regency_Park_Drive__Halifax__NS.jpg
"$699,000","28 Carrie Best Court,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/28-carrie-best-court,images/28_Carrie_Best_Court__Halifax__NS.jpg
"$869,900","31 Saskatoon Drive,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/31-saskatoon-drive,images/31_Saskatoon_Drive__Halifax__NS.jpg
"$399,900","1103-5572 North Ridge Road,",Halifax,NS,2 bed 1 bath,https://www.zolo.ca/halifax-real-estate/5572-north-ridge-road/1103,images/1103_5572_North_Ridge_Road__Halifax__NS.jpg
"$725,000","18-2374 June Street,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/2374-june-street/18,images/18_2374_June_Street__Halifax__NS.jpg
"$599,000","218-1326 Lower Water Street,",Halifax,NS,2 bed 1 bath,https://www.zolo.ca/halifax-real-estate/1326-lower-water-street/218,images/218_1326_Lower_Water_Street__Halifax__NS.jpg
"$779,000","7 Kirk Road,",Halifax,NS,4 bed 2 bath,https://www.zolo.ca/halifax-real-estate/7-kirk-road,images/7_Kirk_Road__Halifax__NS.jpg
"$339,900","8 Narrows Road,",Halifax,NS,2 bed 1 bath,https://www.zolo.ca/halifax-real-estate/8-narrows-road,images/8_Narrows_Road__Halifax__NS.jpg
"$339,900","7 Narrows Road,",Halifax,NS,2 bed 1 bath,https://www.zolo.ca/halifax-real-estate/7-narrows-road,images/7_Narrows_Road__Halifax__NS.jpg
"$894,900","11 Viewcrest Drive,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/11-viewcrest-drive,images/11_Viewcrest_Drive__Halifax__NS.jpg
"$899,900","2096 Maynard Street,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/2096-maynard-street,images/2096_Maynard_Street__Halifax__NS.jpg
"$824,900","71 Walter Havill Drive,",Halifax,NS,5 bed 4 bath,https://www.zolo.ca/halifax-real-estate/71-walter-havill-drive,images/71_Walter_Havill_Drive__Halifax__NS.jpg
"$889,900","9 Viewcrest Drive,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/9-viewcrest-drive,images/9_Viewcrest_Drive__Halifax__NS.jpg
"$475,000","16 Sailboat Lane,",Halifax,NS,2 bed 1 bath,https://www.zolo.ca/halifax-real-estate/16-sailboat-lane,images/16_Sailboat_Lane__Halifax__NS.jpg
"$899,900","12 Robert Allen Drive,",Halifax,NS,4 bed 3 bath,https://www.zolo.ca/halifax-real-estate/12-robert-allen-drive,images/12_Robert_Allen_Drive__Halifax__NS.jpg
"$805,000","11 Amberwood Court,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/11-amberwood-court,images/11_Amberwood_Court__Halifax__NS.jpg
"$1,149,000","2194 Maynard Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/2194-maynard-street,images/2194_Maynard_Street__Halifax__NS.jpg
"$2,450,000","6036 Cunard Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/6036-cunard-street,images/6036_Cunard_Street__Halifax__NS.jpg
"$5,295,000","1126 Rockcliffe Street,",Halifax,NS,4 bed 7 bath,https://www.zolo.ca/halifax-real-estate/1126-rockcliffe-street,images/1126_Rockcliffe_Street__Halifax__NS.jpg
"$749,900","3613 Highland Avenue,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/3613-highland-avenue,images/3613_Highland_Avenue__Halifax__NS.jpg
"$674,900","5388 Roome Street,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5388-roome-street,images/5388_Roome_Street__Halifax__NS.jpg
"$574,000","4 Charlton Avenue,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/4-charlton-avenue,images/4_Charlton_Avenue__Halifax__NS.jpg
"$639,000","69 Inverness Avenue,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/69-inverness-avenue,images/69_Inverness_Avenue__Halifax__NS.jpg
"$599,000","10 Wilson Boulevard,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/10-wilson-boulevard,images/10_Wilson_Boulevard__Halifax__NS.jpg
"$1,235,000","12 Albion Road,",Halifax,NS,5 bed 3 bath,https://www.zolo.ca/halifax-real-estate/12-albion-road,images/12_Albion_Road__Halifax__NS.jpg
"$1,925,000","1657 Oxford Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/1657-oxford-street,images/1657_Oxford_Street__Halifax__NS.jpg
"$459,900","903-60 Walter Havill Drive,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/60-walter-havill-drive/903,images/903_60_Walter_Havill_Drive__Halifax__NS.jpg
"$897,000","47 Rockhaven Drive,",Halifax,NS,4 bed 3 bath,https://www.zolo.ca/halifax-real-estate/47-rockhaven-drive,images/47_Rockhaven_Drive__Halifax__NS.jpg
"$399,900","20 Wentworth Drive,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/20-wentworth-drive,images/20_Wentworth_Drive__Halifax__NS.jpg
"$1,290,000","36 Birchview Drive,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/36-birchview-drive,images/36_Birchview_Drive__Halifax__NS.jpg
"$799,900","7101 Bayers Road,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/7101-bayers-road,images/7101_Bayers_Road__Halifax__NS.jpg
"$1,295,000","5 Robert Allen Drive,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/5-robert-allen-drive,images/5_Robert_Allen_Drive__Halifax__NS.jpg
"$429,900","202-5689 Cunard Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/5689-cunard-street/202,images/202_5689_Cunard_Street__Halifax__NS.jpg
"$399,000","5827 Gainsborough Place,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5827-gainsborough-place,images/5827_Gainsborough_Place__Halifax__NS.jpg
"$1,150,000","505-1479 Lower Water Street,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/1479-lower-water-street/505,images/505_1479_Lower_Water_Street__Halifax__NS.jpg
"$868,888","5-1048 Wellington Street,",Halifax,NS,2 bed 3 bath,https://www.zolo.ca/halifax-real-estate/1048-wellington-street/5,images/5_1048_Wellington_Street__Halifax__NS.jpg
"$444,900","106-5221 Nora Bernard Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/5221-nora-bernard-street/106,images/106_5221_Nora_Bernard_Street__Halifax__NS.jpg
"$3,295,000","9 Boulderwood Road,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/9-boulderwood-road,images/9_Boulderwood_Road__Halifax__NS.jpg
"$1,495,000","5276 South Street,",Halifax Peninsula,NS,– bed – bath,https://www.zolo.ca/halifax-peninsula-real-estate/5276-south-street,images/5276_South_Street__Halifax_Peninsula__NS.jpg
"$130,000","34 Balsam Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/34-balsam-street,images/34_Balsam_Street__Halifax__NS.jpg
"$1,550,000","11 Oakley Avenue,",Halifax,NS,6 bed 4 bath,https://www.zolo.ca/halifax-real-estate/11-oakley-avenue,images/11_Oakley_Avenue__Halifax__NS.jpg
"$619,900","66 Bosun Run,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/66-bosun,images/66_Bosun_Run__Halifax__NS.jpg
"$699,900","108-1939 Preston Street,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/1939-preston-street/108,images/108_1939_Preston_Street__Halifax__NS.jpg
"$749,900","2571 Joseph Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/2571-joseph-street,images/2571_Joseph_Street__Halifax__NS.jpg
"$699,900","114 Grindstone Drive,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/114-grindstone-drive,images/114_Grindstone_Drive__Halifax__NS.jpg
"$879,900","33 Nightingale Drive,",Halifax,NS,5 bed 4 bath,https://www.zolo.ca/halifax-real-estate/33-nightingale-drive,images/33_Nightingale_Drive__Halifax__NS.jpg
"$1,695,000","14 Peace Court,",Halifax,NS,5 bed 4 bath,https://www.zolo.ca/halifax-real-estate/14-peace-court,images/14_Peace_Court__Halifax__NS.jpg
"$530,000","1-1370 Henry Street,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/1370-henry-street/1,images/1_1370_Henry_Street__Halifax__NS.jpg
"$1,019,000","16 Cresthaven Drive,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/16-cresthaven-drive,images/16_Cresthaven_Drive__Halifax__NS.jpg
"$899,000","1729 Beech Street,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/1729-beech-street,images/1729_Beech_Street__Halifax__NS.jpg
"$799,000","44 Hadley Crescent,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/44-hadley-crescent,images/44_Hadley_Crescent__Halifax__NS.jpg
"$629,900","51 Walter Havill Drive,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/51-walter-havill-drive,images/51_Walter_Havill_Drive__Halifax__NS.jpg
"$574,900","25 Brigadier Court,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/25-brigadier-court,images/25_Brigadier_Court__Halifax__NS.jpg
"$529,900","139 Carnoustie Drive,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/139-carnoustie-drive,images/139_Carnoustie_Drive__Halifax__NS.jpg
"$769,000","2407 Creighton Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/2407-creighton-street,images/2407_Creighton_Street__Halifax__NS.jpg
"$908,000","131 Cutter Drive,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/131-cutter-drive,images/131_Cutter_Drive__Halifax__NS.jpg
"$2,199,000","5270 Morris Street,",Halifax,NS,4 bed 3 bath,https://www.zolo.ca/halifax-real-estate/5270-morris-street,images/5270_Morris_Street__Halifax__NS.jpg
"$579,900","302-5684 West Street,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5684-west-street/302,images/302_5684_West_Street__Halifax__NS.jpg
"$749,500","3707 Rosemeade Avenue,",Halifax,NS,5 bed 3 bath,https://www.zolo.ca/halifax-real-estate/3707-rosemeade-avenue,images/3707_Rosemeade_Avenue__Halifax__NS.jpg
"$599,900","606-1990 Vernon Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/1990-vernon-street/606,images/606_1990_Vernon_Street__Halifax__NS.jpg
"$974,900","45 Ridgepark Lane,",Halifax Ns,Halifax,7 bed 4 bath,https://www.zolo.ca/halifax-real-estate/45-ridgepark-lane-halifax-ns,images/45_Ridgepark_Lane__Halifax_Ns__Halifax.jpg
"$1,550,000","5840 Gorsebrook Avenue,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/5840-gorsebrook-avenue,images/5840_Gorsebrook_Avenue__Halifax__NS.jpg
"$1,150,000","6222 Jubilee Road,",Halifax,NS,6 bed 4 bath,https://www.zolo.ca/halifax-real-estate/6222-jubilee-road,images/6222_Jubilee_Road__Halifax__NS.jpg
"$649,000","22 Forest Hill Drive,",Halifax,NS,5 bed 2 bath,https://www.zolo.ca/halifax-real-estate/22-forest-hill-drive,images/22_Forest_Hill_Drive__Halifax__NS.jpg
"$649,000","22 Forest Hill Drive,",Halifax,NS,5 bed 2 bath,https://www.zolo.ca/halifax-real-estate/22-forest-hill-drive,images/22_Forest_Hill_Drive__Halifax__NS.jpg
"$999,900","99 Sarah Ingraham Drive,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/99-sarah-ingraham-drive,images/99_Sarah_Ingraham_Drive__Halifax__NS.jpg
"$1,150,000","148 Melrose Avenue,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/148-melrose-avenue,images/148_Melrose_Avenue__Halifax__NS.jpg
"$1,230,000","99 Anchor Drive,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/99-anchor-drive,images/99_Anchor_Drive__Halifax__NS.jpg
"$969,900","2639 Dublin Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/2639-dublin-street,images/2639_Dublin_Street__Halifax__NS.jpg
"$1,225,000","7077 Quinpool Road,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/7077-quinpool-road,images/7077_Quinpool_Road__Halifax__NS.jpg
"$899,900","6414 Oak Street,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/6414-oak-street,images/6414_Oak_Street__Halifax__NS.jpg
"$949,900","945 Mclean Street,",Halifax,NS,4 bed 2 bath,https://www.zolo.ca/halifax-real-estate/945-mclean-street,images/945_Mclean_Street__Halifax__NS.jpg
"$799,900","6200 Leeds Street,",Halifax,NS,5 bed 3 bath,https://www.zolo.ca/halifax-real-estate/6200-leeds-street,images/6200_Leeds_Street__Halifax__NS.jpg
"$2,670,000","2270 Purcells Cove Road,",Halifax,NS,4 bed 5 bath,https://www.zolo.ca/halifax-real-estate/2270-purcells-cove-road,images/2270_Purcells_Cove_Road__Halifax__NS.jpg
"$599,900","58 Stratford Way,",Halifax,NS,3 bed 3 bath,https://www.zolo.ca/halifax-real-estate/58-stratford-way,images/58_Stratford_Way__Halifax__NS.jpg
"$650,000","5328 Morris Street,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/5328-morris-street,images/5328_Morris_Street__Halifax__NS.jpg
"$1,349,900","5639 Morris Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/5639-morris-street,images/5639_Morris_Street__Halifax__NS.jpg
"$669,000","6276 Lawrence Street,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/6276-lawrence-street,images/6276_Lawrence_Street__Halifax__NS.jpg
"$475,000","401-1326 Lower Water Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/1326-lower-water-street/401,images/401_1326_Lower_Water_Street__Halifax__NS.jpg
"$749,900","84 Anchor Drive,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/84-anchor-drive,images/84_Anchor_Drive__Halifax__NS.jpg
"$664,900","138 Brook Street,",Halifax,NS,3 bed 2 bath,https://www.zolo.ca/halifax-real-estate/138-brook-street,images/138_Brook_Street__Halifax__NS.jpg
"$684,900","5524 North Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/5524-north-street,images/5524_North_Street__Halifax__NS.jpg
"$699,900","2564 Quinn Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/2564-quinn-street,images/2564_Quinn_Street__Halifax__NS.jpg
"$699,900","6836 Chebucto Road,",Halifax,NS,6 bed 2 bath,https://www.zolo.ca/halifax-real-estate/6836-chebucto-road,images/6836_Chebucto_Road__Halifax__NS.jpg
"$2,749,000","5914 Chain Rock Drive,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/5914-chain-rock-drive,images/5914_Chain_Rock_Drive__Halifax__NS.jpg
"$2,749,000","5914 Chain Rock Drive,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/5914-chain-rock-drive,images/5914_Chain_Rock_Drive__Halifax__NS.jpg
"$619,900","10-87 Honeygold Drive,",Halifax,NS,4 bed 4 bath,https://www.zolo.ca/halifax-real-estate/87-honeygold-drive/10,images/10_87_Honeygold_Drive__Halifax__NS.jpg
"$439,900","109-40 Regency Park Drive,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/40-regency-park-drive/109,images/109_40_Regency_Park_Drive__Halifax__NS.jpg
"$314,900","1118-45 Vimy Avenue,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/45-vimy-avenue/1118,images/1118_45_Vimy_Avenue__Halifax__NS.jpg
"$454,900","9-1156 Tower Road,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/1156-tower-road/9,images/9_1156_Tower_Road__Halifax__NS.jpg
"$1,795,000","5735 Inglis Street,",Halifax Peninsula,NS,7 bed 4 bath,https://www.zolo.ca/halifax-peninsula-real-estate/5735-inglis-street,images/5735_Inglis_Street__Halifax_Peninsula__NS.jpg
"$525,000","6583 Quinpool Road,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/6583-quinpool-road,images/6583_Quinpool_Road__Halifax__NS.jpg
"$7,995,000","1462 Thornvale Avenue,",Halifax,NS,4 bed 8 bath,https://www.zolo.ca/halifax-real-estate/1462-thornvale-avenue,images/1462_Thornvale_Avenue__Halifax__NS.jpg
"$359,000","210-5505 Falkland Street,",Halifax,NS,1 bed 1 bath,https://www.zolo.ca/halifax-real-estate/5505-falkland-street/210,images/210_5505_Falkland_Street__Halifax__NS.jpg
"$949,000","1028 Lucknow Street,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/1028-lucknow-street,images/1028_Lucknow_Street__Halifax__NS.jpg
"$525,000","6583 Quinpool Road,",Halifax,NS,– bed – bath,https://www.zolo.ca/halifax-real-estate/6583-quinpool-road,images/6583_Quinpool_Road__Halifax__NS.jpg
"$479,900","1207-60 Walter Havill Drive,",Halifax,NS,2 bed 2 bath,https://www.zolo.ca/halifax-real-estate/60-walter-havill-drive/1207,images/1207_60_Walter_Havill_Drive__Halifax__NS.jpg
"$619,900","4 Forward Avenue,",Halifax,NS,5 bed 2 bath,https://www.zolo.ca/halifax-real-estate/4-forward-avenue,images/4_Forward_Avenue__Halifax__NS.jpg
"$699,900","235 Alabaster Way,",Halifax,NS,3 bed 4 bath,https://www.zolo.ca/halifax-real-estate/235-alabaster-way,images/235_Alabaster_Way__Halifax__NS.jpg
